128 0.31 0.002 0.0 0.0
64 0.32 0.02 0.0 0.0
56 0.33 0.02 0.0 0.0
48 0.33 0.02 0.0002 0.0001
40 0.34 0.03 0.0008 0.0005
36 0.35 0.03 0.0021 0.001
32 0.36 0.03 0.005 0.002
28 0.37 0.03 0.011 0.003
24 0.39 0.04 0.024 0.005
20 0.43 0.04 0.056 0.007
16 0.47 0.04 0.11 0.01
