128 0.193 0.004 -0.0 0.0
64 0.25 0.07 -0.0005 0.0004
56 0.25 0.08 -0.0015 0.0007
48 0.23 0.02 -0.0041 0.0007
40 0.24 0.02 -0.021 0.003
36 0.23 0.02 -0.058 0.007
32 0.24 0.02 -0.11 0.01
28 0.26 0.03 -0.16 0.02
24 0.28 0.03 -0.21 0.01
20 0.33 0.03 -0.3 0.02
16 0.38 0.03 -0.36 0.02
