128 0.4 0.05 -0.0 0.0
64 0.383 0.004 -0.0 0.0
56 0.383 0.005 -0.0 0.0
48 0.5 0.3 -0.0 0.0
40 0.364 0.008 -0.0 0.0
36 0.34 0.01 -0.0009 0.0001
32 0.33 0.01 -0.0027 0.0005
28 0.33 0.02 -0.007 0.002
24 0.34 0.02 -0.014 0.003
20 0.355 0.009 -0.04 0.003
16 0.38 0.02 -0.085 0.008
