128 0.593 0.006 -0.0 0.0
64 0.61 0.02 -0.0 0.0
56 0.62 0.02 -0.0 0.0
48 0.63 0.02 -0.0 0.0
40 0.65 0.01 -0.0 0.0
36 0.65 0.02 -0.0 0.0
32 0.65 0.01 -0.0 0.0
28 0.678 0.007 -0.0 0.0
24 0.688 0.005 -0.0 0.0
20 0.78 0.08 -0.0 0.0
16 0.8 0.1 -0.0019 0.0004
