128 0.39 0.02 0.0 0.0
64 0.375 0.007 -0.0 0.0
56 0.381 0.006 -0.0 0.0
48 0.38 0.01 -0.0 0.0
40 0.357 0.009 -0.0 0.0
36 0.336 0.01 -0.0006 0.0002
32 0.33 0.01 -0.0018 0.0006
28 0.33 0.02 -0.004 0.002
24 0.33 0.01 -0.011 0.002
20 0.37 0.01 -0.033 0.003
16 0.39 0.02 -0.078 0.008
