128 0.24 0.01 -0.0 0.0
64 0.26 0.06 -0.0002 0.0002
56 0.25 0.02 -0.0008 0.0004
48 0.24 0.01 -0.0024 0.0003
40 0.25 0.02 -0.014 0.002
36 0.25 0.02 -0.041 0.004
32 0.25 0.02 -0.089 0.007
28 0.27 0.03 -0.15 0.01
24 0.28 0.03 -0.2 0.01
20 0.33 0.02 -0.29 0.01
16 0.38 0.03 -0.35 0.02
