128 0.3 0.1 -0.0 0.0
64 0.2 0.1 -0.001 0.001
56 0.23 0.08 -0.003 0.002
48 0.21 0.02 -0.009 0.002
40 0.22 0.02 -0.036 0.005
36 0.22 0.02 -0.1 0.01
32 0.3 0.1 -0.18 0.03
28 0.25 0.03 -0.26 0.02
24 0.27 0.03 -0.31 0.02
20 0.32 0.03 -0.36 0.02
16 0.37 0.03 -0.4 0.03
