128 0.37 0.01 -0.0 0.0
64 0.4 0.02 -0.0 0.0
56 0.41 0.02 -0.0 0.0
48 0.43 0.03 -0.0 0.0
40 0.45 0.02 -0.0 0.0
36 0.47 0.02 -0.0 0.0
32 0.5 0.01 -0.0 0.0
28 0.512 0.009 -0.0 0.0
24 0.51 0.01 -0.0 0.0
20 0.7 0.1 -0.0003 0.0001
16 0.8 0.2 -0.004 0.004
