128 0.26 0.03 -0.0 0.0
64 0.26 0.03 -0.0 0.0
56 0.27 0.02 -0.0007 0.0002
48 0.26 0.02 -0.0024 0.0002
40 0.27 0.02 -0.0126 0.0009
36 0.26 0.02 -0.037 0.002
32 0.25 0.03 -0.08 0.005
28 0.28 0.03 -0.139 0.008
24 0.29 0.03 -0.199 0.007
20 0.36 0.02 -0.289 0.008
16 0.42 0.03 -0.37 0.01
