128 0.26 0.01 -0.0 0.0
64 0.33 0.05 -0.0 0.0
56 0.35 0.05 -0.0 0.0
48 0.38 0.06 -0.0 0.0
40 0.4 0.07 -0.0 0.0
36 0.43 0.04 -0.0 0.0
32 0.44 0.03 -0.0 0.0
28 0.4 0.1 -0.001 0.0004
24 0.51 0.07 -0.0021 0.0002
20 0.6 0.1 -0.0037 0.0007
16 0.6 0.2 -0.0035 0.0005
