128 0.21 0.01 -0.0 0.0
64 0.28 0.07 -0.0 0.0
56 0.29 0.03 -0.0 0.0
48 0.3 0.03 -0.0 0.0
40 0.33 0.02 -0.0 0.0
36 0.34 0.02 -0.0031 0.0001
32 0.37 0.02 -0.0 0.0
28 0.38 0.01 -0.0075 0.0002
24 0.412 0.008 -0.0094 0.0002
20 0.43 0.01 -0.0106 0.0004
16 0.6 0.1 -0.01 0.001
