128 0.41 0.02 0.0 0.0
64 0.406 0.006 -0.0 0.0
56 0.404 0.008 -0.0 0.0
48 0.391 0.007 -0.0 0.0
40 0.384 0.009 -0.0 0.0
36 0.361 0.008 -0.0 0.0
32 0.34 0.01 -0.0028 0.0003
28 0.34 0.01 -0.0071 0.001
24 0.34 0.02 -0.015 0.001
20 0.366 0.005 -0.042 0.002
16 0.39 0.02 -0.086 0.005
