128 0.22 0.02 0.0013 0.0002
64 0.3 0.2 -0.019 0.007
56 0.3 0.2 -0.023 0.006
48 0.2 0.1 -0.04 0.02
40 0.23 0.09 -0.1 0.02
36 0.3 0.1 -0.17 0.05
32 0.25 0.08 -0.23 0.03
28 0.24 0.03 -0.26 0.03
24 0.27 0.03 -0.32 0.02
20 0.33 0.03 -0.38 0.02
16 0.37 0.03 -0.41 0.03
